run_id,scenario,intensity,run,n_flows,total_throughput_mbps,max_flow_throughput_mbps,max_flow_txpackets,flow_concentration,delivery_ratio,overall_loss_ratio,monitor_owd_ms,monitor_pdv_ms,victim_startup_lag_ms,mean_owd_ms,mean_pdv_ms,telemetry_throughput_mbps,label_class,label_binary
dos_i200.0_r2,dos,200.0,2,5,12.687386339605576,10.993714585187243,26647,0.7742169794874775,0.8611111111111112,0.17900517171247604,34.94692082111437,10.644477028347996,8.580000000000254,26.899221601743317,10.995395863910804,0.048665679134562774,dos,attack
dos_i200.0_r3,dos,200.0,3,5,10.703542040631623,8.926315396043767,17441,0.6847126256281407,0.9414519906323185,0.10666614321608041,15.746849087893862,6.322587064676617,11.730000000000018,18.651370201927868,5.629773053586465,0.0570252222782444,dos,attack
dos_i200.0_r4,dos,200.0,4,6,11.502643953089732,9.918679433668096,29921,0.7773303543593474,0.7919566898685229,0.3250285773667256,26.56025390625,9.007431640625,10.6799999999998,33.2833591816137,8.336323974120814,0.04189795966267001,dos,attack
dos_i200.0_r5,dos,200.0,5,8,11.478992035496159,9.647411695060184,18170,0.663768539490027,0.9075281564908121,0.07536348359757435,10.603004572175049,4.575610711952972,3.730000000000011,15.64772606767125,7.399829252729616,0.042459291043426904,dos,attack
dos_i200.0_r6,dos,200.0,6,4,10.811477821914291,9.047161099024171,18613,0.7062684981406997,0.9538799414348462,0.07186764817485011,11.198311588641596,5.531880276285495,15.309999999999935,9.258833381707422,2.2690167835847843,0.04411195010891447,dos,attack
dos_i200.0_r7,dos,200.0,7,7,11.225930136080821,9.47479197942346,17015,0.6705682982580594,0.9227306826706677,0.12564041932687003,13.200731707317072,6.492739837398374,6.280000000000285,15.589487391200793,9.083139206979348,0.05050514510340986,dos,attack
dos_i200.0_r8,dos,200.0,8,5,12.293637909742777,10.557668812377328,22656,0.7460239059567322,0.9232851985559567,0.18535348546214891,27.147800586510268,7.500263929618768,8.51000000000024,36.23112443783831,12.533812904218014,0.05845268976232458,dos,attack
dos_i200.0_r9,dos,200.0,9,8,10.505800277749424,8.675317959027982,17849,0.6504263537643029,0.9481268011527377,0.07634283215509073,11.695744680851064,4.337951367781155,73.63000000000008,13.514959162138561,8.059749421700273,0.04943655657213707,dos,attack
dos_i200.0_r10,dos,200.0,10,7,10.287759321742117,8.735951245223035,27507,0.7595052047381065,0.8231884057971014,0.33437336057652484,36.36522887323943,7.60181338028169,15.039999999999942,29.686020992228304,12.591519407616582,0.06829022855058565,dos,attack
dos_i500.0_r1,dos,500.0,1,4,12.397963843812366,8.74304741087869,21554,0.5663907502299304,0.7841342486651411,0.2434634082249376,24.82033073929961,7.384426070038911,5.469999999999864,20.478126477510717,2.5876202456547515,0.059912487377987204,dos,attack
dos_i500.0_r2,dos,500.0,2,5,11.329017073119811,7.801852926181811,26647,0.6180017626049445,0.6919191919191919,0.34333688946611624,33.501703163017034,11.949306569343063,9.260000000000268,40.49126103911861,16.1241621812836,0.048665679134562774,dos,attack
dos_i500.0_r3,dos,500.0,3,5,9.839470823043026,6.155754156519788,17441,0.5103886222638417,0.7595628415300546,0.28473604120332435,29.16649537512847,8.389434737923947,12.91999999999982,24.035722327079156,5.980012720263202,0.0570252222782444,dos,attack
dos_i500.0_r4,dos,500.0,4,6,11.011294431792253,7.739694460713736,29921,0.6340269537209696,0.6558391337973705,0.4186726563824377,61.474410377358495,12.933844339622642,1023.11,45.67845924797219,9.181972000325775,0.04189795966267001,dos,attack
dos_i500.0_r5,dos,500.0,5,8,11.128413023862997,7.231607395008276,18170,0.5036868658867882,0.8304682868998222,0.22007540056550423,16.598643825838685,5.706866523911492,2.6399999999999757,24.335404535059798,12.518808622486846,0.042459291043426904,dos,attack
dos_i500.0_r6,dos,500.0,6,4,0.6248728918582184,0.5807609417493039,18613,0.5309807725223941,0.0,0.7982255947965995,,,,150.3838067141404,11.306510681586978,0.04411195010891447,dos,attack
dos_i500.0_r7,dos,500.0,7,7,11.286722287704116,7.522742338737615,17015,0.4993543464224922,0.8739684921230307,0.234695075424077,22.932103004291847,8.559896995708154,11.640000000000317,24.968288362881598,11.212348771536968,0.05050514510340986,dos,attack
dos_i500.0_r8,dos,500.0,8,5,11.386509390193678,7.777723658307414,22656,0.5798971051217078,0.7563176895306859,0.32304384550410814,17.88508353221957,8.337434367541766,8.890000000000065,37.208940094545326,13.142586291008513,0.05845268976232458,dos,attack
dos_i500.0_r9,dos,500.0,9,8,10.29496697616762,6.522350325668562,17849,0.4938575618394112,0.8276657060518732,0.23313596369874384,22.48133704735376,5.278321727019498,77.7300000000003,30.06828648144753,13.312750936721828,0.04943655657213707,dos,attack
dos_i500.0_r10,dos,500.0,10,7,9.81642550899447,6.48561892232492,27507,0.6123961974308169,0.7347826086956522,0.42493933254669725,35.938165680473375,8.905088757396449,21.10000000000012,71.97712288145156,29.710984862462706,0.06829022855058565,dos,attack
dos_i1000.0_r1,dos,1000.0,1,4,12.545280283175225,6.584787962558041,29000,0.5518028731804776,0.7063310450038138,0.37084958614784513,44.53552915766738,11.673326133909288,8.340000000000014,42.73724253805218,3.686703268375312,0.059912487377987204,dos,attack
dos_i1000.0_r2,dos,1000.0,2,5,12.108861862227315,6.277498948548998,29000,0.503314936304627,0.7011784511784511,0.41868860425561455,72.3951980792317,15.040816326530612,18.480000000000274,48.756597042769506,17.41859720764811,0.048665679134562774,dos,attack
dos_i1000.0_r3,dos,1000.0,3,5,10.17589620884156,6.4358817206712775,29000,0.5958251150558843,0.7298985167837627,0.38782051282051283,29.900748663101606,9.990128342245988,12.589999999999879,29.55279029539714,7.2507433674722295,0.0570252222782444,dos,attack
dos_i1000.0_r4,dos,1000.0,4,6,11.289356816416172,6.045967650961286,29921,0.48500615963171884,0.5290023201856149,0.5010212021007586,91.79663742690059,16.987134502923976,20.379999999999843,67.57140728687558,15.137125715029223,0.04189795966267001,dos,attack
dos_i1000.0_r5,dos,1000.0,5,8,11.351518083565383,6.222943181661353,29000,0.5734171708783169,0.6816834617664493,0.36032348637639894,19.816347826086954,7.523617391304348,24.379999999999846,40.19804095534855,18.44855624213714,0.042459291043426904,dos,attack
dos_i1000.0_r6,dos,1000.0,6,4,11.482618432698622,6.710781247573109,29000,0.5852201638616459,0.6939970717423133,0.3365015942204464,30.27151898734177,8.590137130801686,17.490000000000006,22.50349825390429,2.9423179110642175,0.04411195010891447,dos,attack
dos_i1000.0_r7,dos,1000.0,7,7,12.001318236107247,5.986341693506187,29000,0.5970272162062008,0.6466616654163541,0.3592045127022687,25.359512761020884,10.549176334106727,5.5400000000003224,34.98262184304717,17.299649622672792,0.05050514510340986,dos,attack
dos_i1000.0_r8,dos,1000.0,8,5,11.066008497832538,5.833659118984686,29000,0.5413578748903284,0.7120938628158845,0.43540107151524204,28.046387832699615,10.123776932826363,15.519999999999978,38.32583029353581,3.4125298760074605,0.05845268976232458,dos,attack
dos_i1000.0_r9,dos,1000.0,9,8,10.45561260732706,5.925320904529479,29000,0.5726472098258363,0.6904899135446686,0.3777102010189171,20.376043405676125,7.010475792988315,146.65000000000018,45.929527545169385,17.723903966785084,0.04943655657213707,dos,attack
dos_i1000.0_r10,dos,1000.0,10,7,10.422096176130362,5.585617146366541,29000,0.4880758032213003,0.6246376811594203,0.48698184021408014,89.50116009280742,11.24084686774942,19.57999999999993,74.74489893580335,33.19313894943954,0.06829022855058565,dos,attack
ddos_i1.0_r1,ddos,1.0,1,6,11.20270456478936,10.20393461090356,23658,0.8066693944353519,0.9149507609668756,0.15691489361702127,14.086888454011742,7.128727984344423,7.569999999999855,29.65391375669816,11.679997007325518,0.05542282881999951,ddos,attack
ddos_i1.0_r2,ddos,1.0,2,8,11.509896897391128,10.54859735173804,19869,0.773714953271028,0.8708685626441199,0.19003115264797507,22.184995586937333,6.258658428949691,7.640000000000313,27.751078011624948,11.968567182003104,0.036845869509794855,ddos,attack
ddos_i1.0_r3,ddos,1.0,3,6,10.722119578219358,9.662675758734222,19790,0.7526431885601278,0.966219342896807,0.06336046246291929,11.35962643678161,4.148845785440613,77.17000000000019,11.139533454722157,4.509857925416439,0.04433399455780306,ddos,attack
ddos_i1.0_r4,ddos,1.0,4,8,11.435803309927032,10.405633760962619,24186,0.7987450462351388,0.9424,0.11106340819022457,31.37453310696095,7.989388794567064,9.240000000000137,19.614315127412368,9.863904350012662,0.0496412584326335,ddos,attack
ddos_i1.0_r5,ddos,1.0,5,4,11.101754235797975,10.102516081292203,14984,0.7412317585951026,1.0,0.002621815483551818,4.450235223160434,2.9204644149577805,10.229999999999961,4.094058424105751,1.613290968173312,0.05018365253226736,ddos,attack
ddos_i2.0_r1,ddos,2.0,1,8,10.527328865834853,8.866371155916827,24795,0.7394870265433939,0.8197358197358198,0.2684461676110945,35.28,7.421914691943128,13.130000000000308,40.001125288158235,16.210343077590483,0.051351610813858674,ddos,attack
ddos_i2.0_r2,ddos,2.0,2,7,11.085327119977052,9.299175183370648,15901,0.6413245139953214,0.8478260869565217,0.08360893764620472,16.03076923076923,6.285726495726496,1080.0099999999998,14.52462790120457,4.967161565578016,0.05480750128382456,ddos,attack
ddos_i2.0_r3,ddos,2.0,3,5,10.143478981456724,8.511954771725051,25612,0.7518788163457022,0.8238888888888889,0.30246007515265383,36.071544167228595,6.819959541469993,4.6400000000001995,26.166607042706726,3.978409213945512,0.05649668168347423,ddos,attack
ddos_i2.0_r4,ddos,2.0,4,7,10.860243751065857,9.129965462118546,21230,0.6908558411975269,0.8807166430928807,0.197624471200781,23.11600642398287,6.113115631691648,10.470000000000201,21.28506121955061,5.9899530794640095,0.043026604703873955,ddos,attack
ddos_i2.0_r5,ddos,2.0,5,5,10.171122250437788,8.540850449332265,21760,0.7327832968513218,0.8327272727272728,0.27711735982488633,35.40899563318777,8.208768558951965,4.5800000000002505,26.344654738406643,4.347255925831215,0.052584477249767066,ddos,attack
ddos_i3.0_r1,ddos,3.0,1,6,10.915454979665702,8.59970825979385,20280,0.6570123432792302,0.8064250411861614,0.2566170991673956,28.81664964249234,10.080858018386108,5.759999999999987,23.949053606764362,5.3241986255285125,0.051801357572725394,ddos,attack
ddos_i3.0_r2,ddos,3.0,2,8,9.731061782793981,7.391326445894883,20258,0.6421122698025294,0.7370291400142146,0.2952550001584836,35.121986499517845,10.04705882352941,6.569999999999965,35.532943634143905,13.169378625032921,0.0533630923159082,ddos,attack
ddos_i3.0_r3,ddos,3.0,3,8,9.937509090422099,7.661096488980082,23983,0.6792511612099241,0.7582065652522018,0.3157924549677127,33.305068637803586,10.941921858500528,78.79999999999976,34.178477792006134,12.602271080939692,0.05531375391142603,ddos,attack
ddos_i3.0_r4,ddos,3.0,4,10,9.415046653187662,7.055949663339743,16638,0.5801255230125523,0.8271028037383178,0.2681659693165969,21.298210922787195,8.309406779661018,6.66000000000011,32.04222669365106,13.984117449977152,0.06285162595920181,ddos,attack
ddos_i3.0_r5,ddos,3.0,5,6,9.219115442507178,6.949542839121829,20493,0.6510054321928905,0.7143803843605037,0.3939769370056228,26.700278293135437,7.904053803339518,13.580000000000148,28.70637984015141,4.906407924042549,0.04969041328141638,ddos,attack
ddos_i5.0_r1,ddos,5.0,1,12,6.79055799993643,4.185564002990026,25643,0.5921076937286414,0.5913838120104439,0.5673085804008497,22.901986754966888,12.310596026490066,6.990000000000052,49.624668710444006,20.71630381143112,0.05876291650323314,ddos,attack
ddos_i5.0_r2,ddos,5.0,2,8,6.969284821427724,3.665368528087816,20585,0.5543437281197824,0.6326397919375812,0.49687617816556257,38.12939362795478,10.277142857142858,4.189999999999916,37.58596204050469,7.498459671660221,0.045483737573471274,ddos,attack
ddos_i5.0_r3,ddos,5.0,3,10,9.180100434443128,5.7370683991027365,23880,0.5879601132586483,0.5517241379310345,0.42585251754277975,40.627343749999994,13.809635416666667,3107.7699999999995,48.74503070017045,13.316720119828904,0.05810213898040625,ddos,attack
ddos_i5.0_r4,ddos,5.0,4,12,5.982331867276602,2.8634723034505813,31577,0.6369027209100627,0.5196752029981262,0.6356320216220577,23.318269230769232,11.957067307692308,17.180000000000195,46.6745096406293,19.31992233431131,0.04354332003168483,ddos,attack
ddos_i5.0_r5,ddos,5.0,5,10,6.0034947209589555,2.8337659863665383,23325,0.5793879477370958,0.6475327291037261,0.5773759252819315,37.8153965785381,17.576827371695178,43.74999999999973,44.66693101899271,14.328029355707793,0.037792203834080045,ddos,attack
ddos_i8.0_r1,ddos,8.0,1,15,6.075056403786369,2.095200468519052,21431,0.4462932111620158,0.0,0.6210329029571012,,,,63.76771166607878,18.587834634834536,0.051170452522313795,ddos,attack
ddos_i8.0_r2,ddos,8.0,2,12,4.288901035390111,0.8578679568921199,30240,0.5421881163266038,0.16546762589928057,0.7421737727256428,159.6478260869565,40.258434782608695,2069.4900000000002,107.80389189897706,22.932828772146525,0.048541292639138235,ddos,attack
ddos_i8.0_r3,ddos,8.0,3,12,19.024577117605176,13.039395145244793,22163,0.462770400066817,0.7921083627797408,0.5461663743422701,25.379330855018587,11.426096654275092,74.72999999999973,27.166499942808866,11.672414553348696,0.05502730496934427,ddos,attack
ddos_i8.0_r4,ddos,8.0,4,15,4.594715746268557,0.8866381720859631,22805,0.46342206868522656,0.29895470383275263,0.6899207478154846,77.58065268065269,23.576689976689977,51.22000000000027,72.82858546053059,29.411087749079808,0.046805912292104665,ddos,attack
ddos_i8.0_r5,ddos,8.0,5,11,5.877000058737969,2.1221918899119694,23679,0.4855637124225895,0.42694300518134715,0.6294139359389739,90.91723300970875,23.98029126213592,41.76000000000002,56.365000801858784,12.172006970276753,0.0606893299504604,ddos,attack
blackhole_i1.0_r1,blackhole,1.0,1,3,12.675856181734263,12.529579705327109,21554,0.9150498832519635,0.0,0.012141795797070686,,,,5.1037769008435125,1.5646096897395285,0.059912487377987204,blackhole,attack
blackhole_i1.0_r2,blackhole,1.0,2,4,13.376198840456658,13.230405082057972,26647,0.9311272625620239,0.0,0.04608987350618492,,,,30.352555354139575,14.035697601007472,0.048665679134562774,blackhole,attack
blackhole_i1.0_r3,blackhole,1.0,3,4,10.35991068511429,10.197767123135543,17441,0.8865900772671818,0.0,0.013623424156161041,,,,5.134535480315964,2.1872550415150314,0.0570252222782444,blackhole,attack
blackhole_i1.0_r4,blackhole,1.0,4,5,12.415733549355602,12.24583104796854,29921,0.9152392022513153,0.0,0.21424201639544843,,,,27.1197939252498,8.031742641269645,0.04189795966267001,blackhole,attack
blackhole_i1.0_r5,blackhole,1.0,5,7,10.609092630315338,10.37789823624781,18170,0.8422174840085288,0.0,0.011912487253175117,,,,6.297686081566041,4.466014707359794,0.042459291043426904,blackhole,attack
blackhole_i1.0_r6,blackhole,1.0,6,3,9.968322014834284,9.83532704821833,18613,0.9055658266030943,0.0,0.00968181375887905,,,,3.8698698862972503,1.166249403916929,0.04411195010891447,blackhole,attack
blackhole_i1.0_r7,blackhole,1.0,7,6,11.328263461075153,11.154604652973198,17015,0.8692653519975477,0.0,0.009911106569939716,,,,5.8634449816672545,4.257627832519037,0.05050514510340986,blackhole,attack
blackhole_i1.0_r8,blackhole,1.0,8,4,12.482008135106835,12.331217393917354,22656,0.922137653140136,0.0,0.09540477837925841,,,,14.868374933078215,8.685504124960815,0.05845268976232458,blackhole,attack
blackhole_i1.0_r9,blackhole,1.0,9,7,9.690135299777898,9.454761619009611,17849,0.8247389335551243,0.0,0.01095092874965345,,,,5.222600670690368,3.5563869458455284,0.04943655657213707,blackhole,attack
blackhole_i1.0_r10,blackhole,1.0,10,6,11.706243626771759,11.535470722220953,27507,0.9043298155636651,0.0,0.18716507216359274,,,,17.34162107176253,11.310030893581592,0.06829022855058565,blackhole,attack
greyhole_i0.02_r1,greyhole,0.02,1,4,12.3353361266043,12.107119552679858,21554,0.8686925681122037,0.9374523264683448,0.04243914235047558,22.19114112393373,10.093098031275984,8.65999999999989,8.535113361909412,2.687069372131806,0.059912487377987204,greyhole,attack
greyhole_i0.02_r2,greyhole,0.02,2,5,13.193518296951131,12.963222375732727,26647,0.8965412825516452,0.8897306397306397,0.06284906803041518,43.1344115278547,15.647836264709605,29.66000000000024,25.307707003332176,13.86349051434191,0.048665679134562774,greyhole,attack
greyhole_i0.02_r3,greyhole,0.02,3,5,10.26211338437201,10.0157832114966,17441,0.8345774715283759,0.9211553473848556,0.030864197530864196,19.63098978444363,9.350640822934873,31.320000000000014,7.068912754284741,2.8270121505750057,0.0570252222782444,greyhole,attack
greyhole_i0.02_r4,greyhole,0.02,4,6,12.539233590221649,12.307938080008295,29921,0.8867846240478943,0.7254447022428461,0.20998192110488723,46.916504881607004,14.312689512961509,26.100000000000012,21.921329447151376,7.372614318080582,0.04189795966267001,greyhole,attack
greyhole_i0.02_r5,greyhole,0.02,5,8,10.791342884305505,10.449767441044418,18170,0.7825824791110345,0.969176052163604,0.00288569213541218,15.415717016164264,6.21327255351682,4.750000000000032,6.617231097563367,3.9782513415460943,0.042459291043426904,greyhole,attack
greyhole_i0.02_r6,greyhole,0.02,6,4,10.001832629940491,9.78395581008918,18613,0.8511134482600942,0.95900439238653,0.014449677625863093,10.686016666477059,6.606282192466526,28.750000000000053,4.784035651940666,1.8174946450281233,0.04411195010891447,greyhole,attack
greyhole_i0.02_r7,greyhole,0.02,7,7,11.368363227154678,11.101807946710338,17015,0.8157150390718635,0.9519879969992499,0.012991993863560094,17.67240623407676,8.663209176345894,19.24999999999999,10.274209922784268,5.997458162143531,0.05050514510340986,greyhole,attack
greyhole_i0.02_r8,greyhole,0.02,8,5,12.59069734533493,12.361464061831951,22656,0.8857265725790687,0.8844765342960289,0.09085578013213964,33.30835722195855,10.769274758740707,21.480000000000388,18.800132496577383,8.630824481736658,0.05845268976232458,greyhole,attack
greyhole_i0.02_r9,greyhole,0.02,9,8,9.751646750284552,9.406818663382115,17849,0.7659857522959402,0.9544668587896253,0.01639344262295082,18.084429755842798,7.113358467162815,83.66000000000007,7.538905444712065,4.376812049859211,0.04943655657213707,greyhole,attack
greyhole_i0.02_r10,greyhole,0.02,10,7,11.68234380322098,11.438884131825958,27507,0.8699791258144095,0.7601449275362319,0.1913783288000506,39.67187790114457,11.53488828451622,29.900000000000038,18.310116459663476,8.996458283110098,0.06829022855058565,greyhole,attack
greyhole_i0.05_r1,greyhole,0.05,1,4,12.20071432268525,11.97963765146637,21554,0.8704115010297622,0.8771929824561403,0.05273997496264588,20.309853283406145,10.024464156438526,8.65999999999989,8.105065344129049,2.673563124509622,0.059912487377987204,greyhole,attack
greyhole_i0.05_r2,greyhole,0.05,2,5,12.742560298562458,12.52457461927266,26647,0.8989306075633371,0.8047138047138047,0.09452484566339439,49.262803308574505,16.946367467361306,29.66000000000024,17.533638515889013,8.086947837192358,0.048665679134562774,greyhole,attack
greyhole_i0.05_r3,greyhole,0.05,3,5,10.232639190267685,9.988746261434835,17441,0.8367395893302629,0.8969555035128806,0.03175973901362503,24.51677210952668,9.561172340496753,31.320000000000014,8.488701574048125,3.024242979940451,0.0570252222782444,greyhole,attack
greyhole_i0.05_r4,greyhole,0.05,4,6,12.585820320363245,12.347635853419332,29921,0.8861018153818817,0.7470997679814385,0.20617762904611012,43.3374016563147,15.06067507763975,26.100000000000012,19.10252076974913,6.792733644824064,0.04189795966267001,greyhole,attack
greyhole_i0.05_r5,greyhole,0.05,5,8,10.778519661808136,10.442606213474361,18170,0.784779510214659,0.9247184350918791,0.004275903770569689,16.51298292377858,6.656442914016382,4.750000000000032,6.037786467574392,3.9166029892383265,0.042459291043426904,greyhole,attack
greyhole_i0.05_r6,greyhole,0.05,6,4,10.065462454700576,9.848829424888965,18613,0.8524777869378034,0.9348462664714495,0.007648621416139965,12.902161834564856,6.294812618861171,28.750000000000053,5.083429823109979,1.7342885694630847,0.04411195010891447,greyhole,attack
greyhole_i0.05_r7,greyhole,0.05,7,7,11.286158361684475,11.02491560861866,17015,0.8178715631609306,0.9092273068267067,0.02134204960584503,21.30526402640264,9.354590759075908,19.24999999999999,10.234844815543182,5.836470327673935,0.05050514510340986,greyhole,attack
greyhole_i0.05_r8,greyhole,0.05,8,5,11.93286853461061,11.707343070513593,22656,0.8871833026588871,0.8438628158844765,0.13368837373223166,41.85569417377341,12.720631566912477,21.480000000000388,28.3230744091746,12.082741815363255,0.05845268976232458,greyhole,attack
greyhole_i0.05_r9,greyhole,0.05,9,8,9.68871766335196,9.350556283830107,17849,0.7682275974864423,0.9100864553314121,0.021649307050012914,15.95940202584963,7.278507714042668,83.66000000000007,15.271564068920227,8.096100925373298,0.04943655657213707,greyhole,attack
greyhole_i0.05_r10,greyhole,0.05,10,7,10.889088878258534,10.663128059840496,27507,0.874014997458058,0.6688405797101449,0.24170691408235892,33.54320589177954,11.210206922113443,29.900000000000038,15.672271136965106,9.905484706914068,0.06829022855058565,greyhole,attack
greyhole_i0.1_r1,greyhole,0.1,1,4,12.313807054037303,12.091583262588118,21554,0.8721725407680169,0.8779557589626239,0.04329705013555619,32.014172981594534,10.457464138455492,8.65999999999989,11.125247652508445,2.7764563681906935,0.059912487377987204,greyhole,attack
greyhole_i0.1_r2,greyhole,0.1,2,5,12.988205082979897,12.770037635887014,26647,0.8995071563597083,0.7853535353535354,0.0775384823116392,49.35788445815747,17.34655269642893,29.66000000000024,19.893681280219752,9.973816324060833,0.048665679134562774,greyhole,attack
greyhole_i0.1_r3,greyhole,0.1,3,5,10.282427579515609,10.041931494622869,17441,0.8392762619700688,0.8602654176424668,0.02786198931716472,24.611969748103647,10.326061865316344,31.320000000000014,8.471602290074234,3.215670324124292,0.0570252222782444,greyhole,attack
greyhole_i0.1_r4,greyhole,0.1,4,6,12.629874448582258,12.394329810234437,29921,0.8879161968069321,0.7262180974477959,0.20259362573446496,79.95309028841524,16.43016543393584,26.100000000000012,27.164606527540098,7.59631618963584,0.04189795966267001,greyhole,attack
greyhole_i0.1_r5,greyhole,0.1,5,8,10.671251327035318,10.343793274289903,18170,0.7880811936155447,0.8618850029638412,0.013315405968077725,20.52975186255734,7.415960843594693,4.750000000000032,6.516554827763183,3.9532444097685167,0.042459291043426904,greyhole,attack
greyhole_i0.1_r6,greyhole,0.1,6,4,10.1078868959417,9.895023345762777,18613,0.8545913682277319,0.8879941434846267,0.004269972451790634,12.355550453360785,6.906469610522834,28.669999999999973,4.89166447997809,1.8877430500195733,0.04411195010891447,greyhole,attack
greyhole_i0.1_r7,greyhole,0.1,7,7,11.256577090008346,11.000261628154597,17015,0.8196839772617786,0.8642160540135033,0.024135273147702092,21.84037195147949,10.197687181557518,19.24999999999999,7.859121333066221,5.043004366860545,0.05050514510340986,greyhole,attack
greyhole_i0.1_r8,greyhole,0.1,8,5,12.599162364250125,12.370819416829095,22656,0.8877395086399436,0.8429602888086642,0.08835860663767094,28.601399675095095,11.403760323542784,21.480000000000388,21.441497017918344,9.919230624973649,0.05845268976232458,greyhole,attack
greyhole_i0.1_r9,greyhole,0.1,9,8,9.611756519636522,9.280483964930909,17849,0.7712816524068793,0.8559077809798271,0.02722323049001815,20.880848965848966,7.6965722101972105,83.66000000000007,6.859094673344671,4.013209983584298,0.04943655657213707,greyhole,attack
greyhole_i0.1_r10,greyhole,0.1,10,7,10.542865190587948,10.313968674544844,27507,0.8751272588444897,0.6942028985507246,0.2610397047594808,40.972579698696606,11.210044819349623,29.900000000000038,19.277629475136195,10.570421438426976,0.06829022855058565,greyhole,attack
greyhole_i0.2_r1,greyhole,0.2,1,4,12.3482862111167,12.134175859170156,21554,0.8765708243523527,0.7772692601067888,0.04005856277197121,32.455989138349466,11.712361841201687,8.65999999999989,11.067779298557099,3.091208911988431,0.059912487377987204,greyhole,attack
greyhole_i0.2_r2,greyhole,0.2,2,5,12.988458966926503,12.777495351696697,26647,0.9029514418352479,0.7129629629629629,0.07644607095659246,54.18078309207262,18.182033519839848,29.66000000000024,18.49455811144649,9.231386391761838,0.048665679134562774,greyhole,attack
greyhole_i0.2_r3,greyhole,0.2,3,5,10.236566048226207,10.00706053886506,17441,0.8439874183401888,0.7439500390320063,0.031696104524558434,21.342663427699136,9.95583405654219,31.320000000000014,7.832450825948898,3.1058339637396615,0.0570252222782444,greyhole,attack
greyhole_i0.2_r4,greyhole,0.2,4,6,11.827144101488093,11.614213340788396,29921,0.891966015799672,0.5467904098994586,0.2524370248919362,46.35345803753307,14.851917949689707,26.100000000000012,21.785912480911673,7.636171052350988,0.04189795966267001,greyhole,attack
greyhole_i0.2_r5,greyhole,0.2,5,8,10.681961389606235,10.363129927867886,18170,0.7942127808374858,0.7705986959098993,0.00987848588163301,12.450492109982068,6.863984794703205,8.299999999999752,5.994909135009727,4.139636362808424,0.042459291043426904,greyhole,attack
greyhole_i0.2_r6,greyhole,0.2,6,4,10.02319842573645,9.819380991938413,18613,0.8600009240863097,0.7935578330893118,0.010904218454003604,13.962750959327778,7.272463358724496,28.669999999999973,5.430197932819169,1.9794259783057502,0.04411195010891447,greyhole,attack
greyhole_i0.2_r7,greyhole,0.2,7,7,11.25689825211585,11.007094129204697,17015,0.8247297755804373,0.7846961740435109,0.023896078716494594,18.281724110752705,9.733018419861924,19.24999999999999,10.355167718847417,5.837741997819159,0.05050514510340986,greyhole,attack
greyhole_i0.2_r8,greyhole,0.2,8,5,13.568115526415435,13.269182284287393,22656,0.9192939744370054,0.06859205776173286,0.0714952322986407,3.237716338924234,3.125789155581261,21.480000000000388,10.667411458749838,7.356857332599182,0.05845268976232458,greyhole,attack
greyhole_i0.2_r9,greyhole,0.2,9,8,9.678560855949893,9.355743511643048,17849,0.7767188859878155,0.7642651296829971,0.018755439512619668,13.565005459229301,6.577713277005833,83.66000000000007,6.056093652796635,3.960686994516153,0.04943655657213707,greyhole,attack
greyhole_i0.2_r10,greyhole,0.2,10,7,11.412212408390442,11.17735229475939,27507,0.8761307172888266,0.6884057971014492,0.20422983819594853,47.078261175952434,12.215873728253689,29.900000000000038,17.366160379073882,9.382225231517662,0.06829022855058565,greyhole,attack
greyhole_i0.3_r1,greyhole,0.3,1,4,12.297444117959545,12.097962470413119,21554,0.8824564994882292,0.6384439359267735,0.04507676560900716,31.591151109033298,11.440882811282531,8.65999999999989,11.079828643227675,3.023806205131506,0.059912487377987204,greyhole,attack
greyhole_i0.3_r2,greyhole,0.3,2,5,12.694963983755015,12.495349168871915,26647,0.9064530394257917,0.617003367003367,0.09684661700173487,36.524209477912464,17.054241331656065,29.66000000000024,16.671521970414737,8.922892218329187,0.048665679134562774,greyhole,attack
greyhole_i0.3_r3,greyhole,0.3,3,5,10.287080964426153,10.063417960020681,17441,0.8487517640761107,0.6768149882903981,0.025110710983502846,21.46129750892623,10.463584600467794,30.370000000000008,7.465936664097174,3.064607985320394,0.0570252222782444,greyhole,attack
greyhole_i0.3_r4,greyhole,0.3,4,6,11.709708236167739,11.501922213100789,29921,0.8949808566642737,0.49961330239752516,0.2581060062215841,81.7505845296867,16.924999462089247,26.100000000000012,32.63740204907752,8.250961968628449,0.04189795966267001,greyhole,attack
greyhole_i0.3_r5,greyhole,0.3,5,8,10.616478918013026,10.31146833468033,18170,0.7999823889402545,0.6680497925311203,0.015629815524149167,17.019552153010032,7.7367595695259705,8.299999999999752,6.832689030831062,4.752715985602982,0.042459291043426904,greyhole,attack
greyhole_i0.3_r6,greyhole,0.3,6,4,10.032204905666507,9.837201372500404,18613,0.8656001488164442,0.6910688140556369,0.009161512347114356,14.01956662114466,7.565810237150947,28.669999999999973,5.499744922054127,2.0533827741781208,0.04411195010891447,greyhole,attack
greyhole_i0.3_r7,greyhole,0.3,7,7,11.33814338740377,11.09698336121673,17015,0.8297166821085483,0.6939234808702176,0.014824206368557078,17.290512775294264,9.552177123405652,16.739999999999977,6.852103654253987,4.467094122112267,0.05050514510340986,greyhole,attack
